,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 763 - Inner 2,49,3,4,0.7061787200763231,22,True,0.7951070336391437,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 763 - Inner 3,36,9,2,0.9128824836406708,14,True,0.7672018348623854,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 763 - Inner 4,72,9,1,0.9674829007132009,19,True,0.775611620795107,0.2777777777777778,0.20833333333333334,0.9357798165137615,0.8045112781954887
Outer 763 - Inner 5,67,5,3,0.6512439993503896,20,True,0.77217125382263,0.4081632653061225,0.4166666666666667,0.8623853211009175,0.7819548872180451
Outer 764 - Inner 0,69,10,3,0.5648337926373588,10,True,0.8207186544342507,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 764 - Inner 1,47,4,3,0.7678702836682155,23,True,0.838302752293578,0.30303030303030304,0.20833333333333334,0.963302752293578,0.8270676691729323
Outer 764 - Inner 2,28,3,2,0.6180450717561367,20,True,0.8480504587155963,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 764 - Inner 3,57,5,1,0.7885220696832187,15,True,0.7998853211009174,0.375,0.25,0.981651376146789,0.849624060150376
Outer 764 - Inner 4,67,7,2,0.9522267969188862,19,True,0.8268348623853211,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 764 - Inner 5,73,6,2,0.8616575920596858,11,True,0.8868501529051988,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 765 - Inner 0,64,6,3,0.8810612991005057,17,True,0.8379204892966361,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 765 - Inner 1,37,3,2,0.7980213490663303,17,True,0.7396788990825688,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 765 - Inner 2,46,6,1,0.8566817101120457,23,True,0.7362385321100917,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 765 - Inner 3,74,6,2,0.8176801231206239,10,True,0.7889908256880733,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 765 - Inner 4,60,3,2,0.853709210257704,17,True,0.8105886850152905,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 765 - Inner 5,34,6,2,0.991439667681004,17,True,0.7282110091743119,0.2702702702702703,0.20833333333333334,0.926605504587156,0.7969924812030075
Outer 766 - Inner 0,44,4,2,0.7346932362484451,15,True,0.8061926605504587,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 766 - Inner 1,52,6,1,0.9207457725674907,23,True,0.7889908256880733,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 766 - Inner 2,35,7,1,0.9104827055914756,28,True,0.7851681957186544,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 766 - Inner 3,73,6,1,0.8310987358864319,18,True,0.8046636085626911,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 766 - Inner 4,47,6,1,0.6934442462500636,23,True,0.7931957186544343,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 766 - Inner 5,22,4,3,0.9884865844102845,18,True,0.8704128440366972,0.5531914893617021,0.5416666666666666,0.908256880733945,0.8421052631578947
Outer 767 - Inner 0,69,3,2,0.7225943952212923,8,True,0.8061926605504587,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 767 - Inner 1,25,6,1,0.6719908971402103,17,True,0.7136850152905199,0.3636363636363636,0.3333333333333333,0.8899082568807339,0.7894736842105263
Outer 767 - Inner 2,30,6,1,0.7477245954167647,27,True,0.7113914373088686,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 767 - Inner 3,51,7,2,0.9677758672267937,29,True,0.7312691131498471,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 767 - Inner 4,63,7,4,0.8005918566217561,21,True,0.7771406727828746,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 767 - Inner 5,71,2,1,0.591129868379767,15,True,0.7754204892966362,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 768 - Inner 0,69,2,2,0.8907094225945575,18,True,0.827217125382263,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 768 - Inner 1,46,3,1,0.9869669355653333,24,True,0.8098241590214067,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 768 - Inner 2,61,7,3,0.8875760790577526,26,True,0.7844036697247706,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 768 - Inner 3,63,7,4,0.7626156663608799,26,True,0.8191896024464832,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 768 - Inner 4,42,7,2,0.7723452331759199,9,True,0.8077217125382263,0.5,0.5,0.8899082568807339,0.8195488721804511
Outer 768 - Inner 5,68,4,2,0.5035419934826182,12,True,0.8044724770642202,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 769 - Inner 0,55,3,1,0.9576352422525274,12,True,0.8654434250764527,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 769 - Inner 1,38,9,2,0.9751575081093162,27,True,0.8413608562691133,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 769 - Inner 2,73,3,3,0.7932693262498979,17,True,0.8937308868501529,0.5853658536585366,0.5,0.9541284403669725,0.8721804511278195
Outer 769 - Inner 3,63,3,2,0.8410127786830635,13,True,0.8820718654434251,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 769 - Inner 4,23,5,2,0.532097800579357,16,True,0.8352446483180428,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 769 - Inner 5,53,4,2,0.7696536805762778,12,True,0.8509174311926606,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 770 - Inner 0,54,3,3,0.5843181966127402,25,True,0.8302752293577982,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 770 - Inner 1,55,2,1,0.6232238243605107,13,True,0.8031345565749235,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 770 - Inner 2,42,3,1,0.6453276351270028,10,True,0.7857415902140672,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 770 - Inner 3,48,5,1,0.8652520937454322,25,True,0.7964449541284403,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 770 - Inner 4,35,6,2,0.9543828202558421,20,True,0.8199541284403671,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 770 - Inner 5,51,7,1,0.7627563390567402,7,True,0.7889908256880733,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 771 - Inner 0,39,10,1,0.828262438686477,7,True,0.7649082568807338,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 771 - Inner 1,66,2,1,0.8385812201024065,9,True,0.7767584097859328,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 771 - Inner 2,61,3,3,0.9412173902439782,8,True,0.7924311926605505,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 771 - Inner 3,39,7,3,0.5805850412284249,11,True,0.7519113149847095,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 771 - Inner 4,68,3,2,0.6294624390186425,20,True,0.7691131498470948,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 771 - Inner 5,61,7,1,0.987803840470624,10,True,0.7874617737003058,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 772 - Inner 0,38,8,2,0.7752807208855665,30,True,0.8574159021406728,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 772 - Inner 1,39,3,1,0.9662905755956872,13,True,0.8027522935779817,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 772 - Inner 2,62,7,3,0.5401077309088724,29,True,0.8658256880733944,0.5909090909090908,0.5416666666666666,0.9357798165137615,0.8646616541353384
Outer 772 - Inner 3,75,10,1,0.7348795751680512,27,True,0.8646788990825687,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 772 - Inner 4,69,6,1,0.89129103944781,11,True,0.8696483180428135,0.4571428571428572,0.3333333333333333,0.9724770642201835,0.8571428571428571
Outer 772 - Inner 5,70,3,3,0.7820453887156327,8,True,0.8207186544342507,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 773 - Inner 0,67,3,3,0.9463203340867845,19,True,0.7557339449541285,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 773 - Inner 1,68,4,2,0.8627504792882172,27,True,0.7821100917431192,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 773 - Inner 2,49,3,1,0.696690017631456,9,True,0.7503822629969419,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 773 - Inner 3,57,5,1,0.7176711258473303,10,True,0.7618501529051988,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 773 - Inner 4,75,8,3,0.9623238383987243,19,True,0.7805810397553518,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 773 - Inner 5,69,2,2,0.6310165908501734,9,True,0.7897553516819572,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 774 - Inner 0,36,4,1,0.928541710153893,21,True,0.6724006116207951,0.35555555555555557,0.3333333333333333,0.8807339449541285,0.7819548872180451
Outer 774 - Inner 1,65,2,1,0.7204895983866617,13,True,0.6896024464831805,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 774 - Inner 2,72,6,1,0.7079969071615815,25,True,0.706039755351682,0.28571428571428575,0.25,0.8899082568807339,0.7744360902255639
Outer 774 - Inner 3,69,5,3,0.8610363271413068,9,True,0.6295871559633027,0.21739130434782608,0.20833333333333334,0.8440366972477065,0.7293233082706767
Outer 774 - Inner 4,46,4,1,0.667714886503203,22,True,0.654434250764526,0.17142857142857143,0.125,0.926605504587156,0.7819548872180451
Outer 774 - Inner 5,60,8,2,0.7521697432990317,22,True,0.7335626911314984,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 775 - Inner 0,61,2,1,0.7995065945938049,20,True,0.8184250764525993,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 775 - Inner 1,54,7,4,0.6902889724976926,29,True,0.7836391437308867,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 775 - Inner 2,47,8,4,0.933415144966603,16,True,0.8008409785932722,0.24242424242424243,0.16666666666666666,0.9541284403669725,0.8120300751879699
Outer 775 - Inner 3,66,5,1,0.9648503565312098,9,True,0.7714067278287462,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 775 - Inner 4,60,7,3,0.7793260050025437,25,True,0.793960244648318,0.372093023255814,0.3333333333333333,0.8990825688073395,0.7969924812030075
Outer 775 - Inner 5,71,7,1,0.6758574906255428,29,True,0.7882262996941894,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 776 - Inner 0,73,6,4,0.746418992561569,16,True,0.8004587155963303,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 776 - Inner 1,42,3,1,0.9238464738927261,25,True,0.7714067278287462,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 776 - Inner 2,38,10,1,0.8490361297574908,9,True,0.8172782874617737,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 776 - Inner 3,47,6,1,0.9675591735252225,21,True,0.7832568807339448,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 776 - Inner 4,32,4,1,0.736551105067922,23,True,0.7855504587155964,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 776 - Inner 5,23,8,2,0.7783771462926323,25,True,0.7373853211009174,0.32558139534883723,0.2916666666666667,0.8899082568807339,0.7819548872180451
Outer 777 - Inner 0,49,5,3,0.5020422200628452,25,True,0.7777140672782875,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 777 - Inner 1,63,6,1,0.9482028477144038,28,True,0.7597477064220184,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 777 - Inner 2,68,9,3,0.9646762187005643,26,True,0.7962538226299694,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 777 - Inner 3,56,2,1,0.8954376080380453,11,True,0.7777140672782874,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 777 - Inner 4,62,2,4,0.81401016604593,21,True,0.7672018348623854,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 777 - Inner 5,62,6,3,0.6568619205310672,14,True,0.7702599388379205,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 778 - Inner 0,45,7,1,0.9371034137769846,23,True,0.7266819571865444,0.32558139534883723,0.2916666666666667,0.8899082568807339,0.7819548872180451
Outer 778 - Inner 1,69,6,1,0.6630538417679022,9,True,0.7564984709480123,0.3636363636363636,0.3333333333333333,0.8899082568807339,0.7894736842105263
Outer 778 - Inner 2,55,5,4,0.9807833334713932,14,True,0.7224770642201835,0.2916666666666667,0.2916666666666667,0.8440366972477065,0.7443609022556391
Outer 778 - Inner 3,58,3,3,0.892950199251204,26,True,0.7129204892966361,0.3404255319148936,0.3333333333333333,0.8623853211009175,0.7669172932330827
Outer 778 - Inner 4,61,8,1,0.8327412850052436,26,True,0.7591743119266054,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 778 - Inner 5,49,2,1,0.5742029936650606,26,True,0.7312691131498471,0.33333333333333326,0.375,0.8073394495412844,0.7293233082706767
Outer 779 - Inner 0,43,4,1,0.9758924481308738,18,True,0.775611620795107,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 779 - Inner 1,51,7,2,0.7979922327858999,26,True,0.7744648318042814,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 779 - Inner 2,61,5,2,0.6622356131400495,19,True,0.735474006116208,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 779 - Inner 3,29,2,2,0.9453154289593628,8,True,0.7564984709480121,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 779 - Inner 4,48,3,1,0.7631870649218979,12,True,0.739105504587156,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 779 - Inner 5,23,8,1,0.6437933733691961,30,True,0.7392966360856269,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 780 - Inner 0,28,9,3,0.5989561703595511,29,True,0.860474006116208,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 780 - Inner 1,53,3,2,0.9902452644417294,22,True,0.7146406727828746,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 780 - Inner 2,57,8,1,0.9646718449770204,30,True,0.7759938837920488,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 780 - Inner 3,54,7,2,0.7198207830575696,14,True,0.7931957186544343,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 780 - Inner 4,70,4,1,0.7519671785809771,13,True,0.786888379204893,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 780 - Inner 5,66,9,4,0.7944212295409385,16,True,0.8245412844036698,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 781 - Inner 0,31,4,2,0.5504786837254918,18,True,0.7522935779816513,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 781 - Inner 1,49,3,4,0.7437579422984081,9,True,0.7194189602446482,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 781 - Inner 2,43,2,3,0.5716152877216588,24,True,0.7872706422018348,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 781 - Inner 3,65,7,2,0.9191919586679118,25,True,0.7668195718654435,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 781 - Inner 4,49,6,1,0.7781173949958113,13,True,0.77217125382263,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 781 - Inner 5,49,6,1,0.744551280084219,29,True,0.7459862385321101,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 782 - Inner 0,38,2,1,0.8453318351944055,10,True,0.8203363914373089,0.5957446808510638,0.5833333333333334,0.9174311926605505,0.8571428571428571
Outer 782 - Inner 1,36,8,4,0.7666829190347244,7,True,0.8535932721712538,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 782 - Inner 2,66,8,2,0.8399753269219286,27,True,0.8260703363914373,0.4680851063829787,0.4583333333333333,0.8899082568807339,0.8120300751879699
Outer 782 - Inner 3,43,8,3,0.9769919498193028,23,True,0.7633792048929664,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 782 - Inner 4,46,6,1,0.5381283709567166,25,True,0.783639143730887,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 782 - Inner 5,67,4,1,0.992205993446055,16,True,0.7838302752293578,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 783 - Inner 0,50,2,3,0.9238995869578475,23,True,0.7675840978593271,0.39215686274509803,0.4166666666666667,0.8440366972477065,0.7669172932330827
Outer 783 - Inner 1,41,4,2,0.5660369272965858,18,True,0.7261085626911316,0.3111111111111111,0.2916666666666667,0.8715596330275229,0.7669172932330827
Outer 783 - Inner 2,65,4,2,0.7704417995433377,24,True,0.742545871559633,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 783 - Inner 3,38,5,2,0.552815368361404,28,True,0.7693042813455657,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 783 - Inner 4,72,5,3,0.7685552680575561,28,True,0.7438837920489297,0.3636363636363636,0.3333333333333333,0.8899082568807339,0.7894736842105263
Outer 783 - Inner 5,55,4,1,0.5175619624038788,9,True,0.7090978593272173,0.25,0.20833333333333334,0.8990825688073395,0.7744360902255639
Outer 784 - Inner 0,74,3,1,0.5265566117162603,17,True,0.8302752293577982,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 784 - Inner 1,36,4,2,0.9891099325717265,7,True,0.8035168195718654,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 784 - Inner 2,75,7,3,0.5211035090065113,23,True,0.8501529051987767,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 784 - Inner 3,74,4,1,0.7207223961326881,10,True,0.8577981651376148,0.33333333333333337,0.20833333333333334,0.9908256880733946,0.849624060150376
Outer 784 - Inner 4,43,4,1,0.9886133211219625,11,True,0.7893730886850153,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 784 - Inner 5,53,7,1,0.7883107100595732,12,True,0.7996941896024465,0.3125,0.20833333333333334,0.9724770642201835,0.8345864661654135
Outer 785 - Inner 0,49,3,1,0.7169178337037923,16,True,0.7773318042813455,0.5789473684210527,0.4583333333333333,0.9724770642201835,0.8796992481203008
Outer 785 - Inner 1,50,3,3,0.6643472119611253,29,True,0.8130733944954128,0.4117647058823529,0.2916666666666667,0.9724770642201835,0.849624060150376
Outer 785 - Inner 2,53,4,2,0.6962837329623759,9,True,0.7339449541284403,0.30303030303030304,0.20833333333333334,0.963302752293578,0.8270676691729323
Outer 785 - Inner 3,57,2,1,0.8877318560610272,17,True,0.8314220183486238,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 785 - Inner 4,42,2,4,0.8072518191827438,8,True,0.8291284403669725,0.4571428571428572,0.3333333333333333,0.9724770642201835,0.8571428571428571
Outer 785 - Inner 5,59,2,2,0.5502962633215867,20,True,0.7586009174311926,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 786 - Inner 0,34,3,2,0.8648036311774642,11,True,0.7941513761467889,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 786 - Inner 1,71,5,2,0.7728831220785892,13,True,0.8230122324159022,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 786 - Inner 2,22,7,1,0.813516370697518,21,True,0.7488532110091743,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 786 - Inner 3,75,7,3,0.8354701965873865,29,True,0.8318042813455657,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
